Image	Arch	OS	OsVersion	ProductVersion	Dockerfile	Repository	BuildTimestamp
sha256:c4e4f1e4477d112f6ee7a8d7b2720da598a21ad10fa51314729b52ccdc0ed4cc	amd64	Linux	Ubuntu 20.04	5.0.0-preview.8	src/runtime-deps/5.0/focal/amd64/Dockerfile	dotnet/nightly/runtime-deps	2020-08-17 13.36.18.00
sha256:c52059223f0c950875d2d0c55f81dccebd9113b709611436e2a2aec9c7ed9910	amd64	Linux	Ubuntu 20.04	2.1.17	2.1/aspnet/focal/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-28 20.05.41.00
sha256:c575ca044054de2f2d3b404cc6710d3c809437f42830a329b9f48340fc0a3789	arm64	Linux	Ubuntu 18.04	3.1.3	3.1/aspnet/bionic/arm64v8/Dockerfile	dotnet/core-nightly/aspnet	2020-04-28 15.52.12.00
sha256:c63baaac65a3a5fea36c01506eafbc30765a062a41d432f0915a4654318d89d2	amd64	Windows	Windows Server 2019	5.0.0-preview.4	5.0/aspnet/nanoserver-1809/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-29 14.05.42.00
sha256:c709a3f1384bf7b620947350b2dcbe367928ec183d7d3172d6b8bb1501a34035	amd64	Linux	Debian 10	5.0.0-preview.8	src/aspnet/5.0/buster-slim/amd64/Dockerfile	dotnet/nightly/aspnet	2020-08-18 13.02.33.00
sha256:c72b3b46a27f4bb31bb81d9d78ad3c140f1ffda8f28c23a0fbc42b0750450a72	amd64	Windows	"Windows Server, version 2004"	5.0.100-preview.8	src/sdk/5.0/nanoserver-2004/amd64/Dockerfile	dotnet/nightly/sdk	2020-08-17 13.41.15.00
sha256:c72ffcc405c48b8b13f7bc169110d2b85a6b0ed07b0b48648b7642205dca9506	amd64	Linux	Alpine 3.11	2.1.18	2.1/aspnet/alpine3.11/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-05-12 22.19.11.00
sha256:c7cbfafe7ac181d695f78ea0ac452769f3f6ce98d3d947813298b84abfdcf268	amd64	Linux	Ubuntu 20.04	2.1.19	src/runtime/2.1/focal/amd64/Dockerfile	dotnet/core-nightly/runtime	2020-06-29 20.47.47.00
sha256:c7f3bde125ffd2463ac4cb2bb816c677c06e5cd0a6077b004f8a47cd8c624475	amd64	Linux	Debian 9	2.1.17	2.1/aspnet/stretch-slim/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-27 15.28.46.00
sha256:c806f47d56b5421cb32d467703bb76bcb28a833370d05f082647f0cac7fbc832	arm64	Linux	Ubuntu 20.04	5.0.0-preview.8	src/runtime/5.0/focal/arm64v8/Dockerfile	dotnet/nightly/runtime	2020-08-18 13.03.20.00
sha256:c85032419cc04957425635737a7527a5849669b5c9b71078f35d1e3298864c37	amd64	Windows	Windows Server 2019	5.0.0-preview.7	src/runtime/5.0/nanoserver-1809/amd64/Dockerfile	dotnet/nightly/runtime	2020-06-30 00.27.32.00
sha256:c87134b525ef6910bf36ccd701a7030151f8f690b9dae5c50e4e9071a48472cc	arm64	Linux	Debian 10	5.0.0-preview.8	src/aspnet/5.0/buster-slim/arm64v8/Dockerfile	dotnet/nightly/aspnet	2020-08-17 13.36.22.00
sha256:c8f8d72de250d29dafa0f85598507c717cf9ff3716f100f8a8ab4f9c6d890fa0	amd64	Windows	"Windows Server, version 1903"	2.1.17	2.1/aspnet/nanoserver-1903/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-29 13.37.01.00
sha256:c90091f822641b33003400d0c06e77e94f644f1250af44e9c443dd2605f35f77	arm64	Linux	Alpine 3.11	3.1.5	src/runtime-deps/3.1/alpine3.11/arm64v8/Dockerfile	dotnet/core-nightly/runtime-deps	2020-06-29 20.47.05.00
sha256:c96c55145aa72c264007d7660e52161e80137ca078c244b0333b95d79e799935	amd64	Windows	"Windows Server, version 1903"	3.1.4	3.1/aspnet/nanoserver-1903/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-05-15 13.11.06.00
sha256:c9aea06f41f37ff0ac3e77f6bc8e5556d045d87a1b0386a9562ccc6d3739e4ec	amd64	Linux	Alpine 3.11	5.0.0-preview.4	5.0/aspnet/alpine3.11/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-29 14.05.31.00
sha256:c9b1d1ccb0b85a123f9f4cf814e9a957c0f6120dae448258acb6380a8eefdcd4	amd64	Linux	Ubuntu 18.04	3.1.5	src/runtime/3.1/bionic/amd64/Dockerfile	dotnet/core-nightly/runtime	2020-06-29 20.47.43.00
sha256:c9b80b4117c081e9655832f4da3a1b3f742d807f46cc14a43f90ecd477bb1bf5	amd64	linux	Alpine 3.11	2.1.17	2.1/aspnet/alpine3.11/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-22 01.51.15.00
sha256:c9c6e1d634c72b9fcd0a956086a3a380e11f3943c8c6127602d504cd2a4af751	amd64	Linux	Debian 9	2.1.17	2.1/aspnet/stretch-slim/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-29 13.37.43.00
sha256:c9f4209d20efce04833858b9386e3fa5ec829de350d05206478f2c791612d70f	amd64	Linux	Alpine 3.11	3.1.3	3.1/aspnet/alpine3.11/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-28 15.43.34.00
sha256:c9f55f9c4a52d5b78d78691dd9cc69d16f24979cfdebfe5b09c7dfdb35ad83ed	amd64	Linux	Debian 10	3.1.5	src/runtime-deps/3.1/buster-slim/amd64/Dockerfile	dotnet/core-nightly/runtime-deps	2020-06-29 20.47.25.00
sha256:ca0a5a3bdd8806d41f5e61508a17c2fce21835214c6183bed70fcb82df7bbf17	amd64	Linux	Ubuntu 20.04	3.1.4	3.1/aspnet/focal/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-05-21 17.20.46.00
sha256:ca3b47bec761eaa27d30742e0b51f1f3ea6f4e226a49f1a91fa23702585d4d36	arm64	Linux	Debian 10	5.0.0-preview.8	src/runtime/5.0/buster-slim/arm64v8/Dockerfile	dotnet/nightly/runtime	2020-08-17 13.36.12.00
sha256:ca47c19692713b5c7ebce21bb262f47cf17cf722f6b7f05285d784ce1e9e3945	arm64	Linux	Alpine 3.12	5.0.0-preview.8	src/runtime/5.0/alpine3.12/arm64v8/Dockerfile	dotnet/nightly/runtime	2020-08-13 21.44.08.00
sha256:ca4ca144d9822e2297f1b7524ce74f1c177230344f579b947e8226380d54ddd6	arm64	Linux	Ubuntu 18.04	3.1.3	3.1/aspnet/bionic/arm64v8/Dockerfile	dotnet/core-nightly/aspnet	2020-05-07 00.24.41.00
sha256:caa33c5368b2573fe9768a5b4293e3ac702ed492e154fea699a0523f13a91357	amd64	Linux	Alpine 3.12	2.1.807	src/sdk/2.1/alpine3.12/amd64/Dockerfile	dotnet/core-nightly/sdk	2020-06-29 20.48.36.00
sha256:cb00a351cf9218b730c8c7ec24899909bb0ca7f3d261b618ce3ae9835e91322a	amd64	Linux	Alpine 3.11	5.0.0	monitor/alpine3.11/amd64/Dockerfile	dotnet/nightly/monitor	2020-06-01 18.58.25.00
sha256:cb5a4275b5b06e192c56e97446d99a31a9ba7d1eac4a12e4af9177d4adec0210	amd64	Windows	"Windows Server, version 1903"	3.1.5	src/runtime/3.1/nanoserver-1903/amd64/Dockerfile	dotnet/core-nightly/runtime	2020-06-29 20.48.58.00
sha256:cbdfeb5cc710f4d6b6d8036c7a28de0664d2dbd24521ad8a9e29bd9dca5e5865	arm64	Linux	Alpine 3.11	5.0.0-preview.4	5.0/aspnet/alpine3.11/arm64v8/Dockerfile	dotnet/core-nightly/aspnet	2020-04-28 20.07.56.00
sha256:cc2beea6a12e3c0e6b089ad8ea113d1f102e6aa5eebd22c2bfdef22f3e2d12bc	arm64	Linux	Ubuntu 18.04	3.1.5	src/aspnet/3.1/bionic/arm64v8/Dockerfile	dotnet/core-nightly/aspnet	2020-06-29 20.49.29.00
sha256:cd08341611dea82e7aa6ddaa0370958c80ee85ee6df7124821ba6bbf0cd41c7c	arm64	Linux	Debian 10	3.1.5	src/runtime/3.1/buster-slim/arm64v8/Dockerfile	dotnet/core-nightly/runtime	2020-06-30 00.27.53.00
sha256:cdb92392ae469cf41dbbc07a3007acd9c92f28e346a74c47ab26f29290174c17	amd64	Linux	Debian 9	2.1.17	2.1/aspnet/stretch-slim/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-28 20.05.25.00
sha256:ce3c56bec8361e580395b090bbd900988292438a5e8449f0f50bf98c11b8d6e7	arm32	Linux	Ubuntu 18.04	2.1.19	src/runtime-deps/2.1/bionic/arm32v7/Dockerfile	dotnet/core-nightly/runtime-deps	2020-06-29 20.48.53.00
sha256:ce60e165d216e50f951a33c87e42c3c930e5a6de881ca47a9c8723fa6cce0f92	arm64	linux	Alpine 3.11	5.0.0	5.0/aspnet/alpine3.11/arm64v8/Dockerfile	dotnet/core-nightly/aspnet	2020-04-22 01.51.24.00
sha256:cf308a6fc63e9cd608c38f2c5482aeca6a8148530da94d390de086bc9da8a440	amd64	Windows	"Windows Server, version 1903"	5.0.0-preview.7	src/aspnet/5.0/nanoserver-1903/amd64/Dockerfile	dotnet/nightly/aspnet	2020-06-29 20.49.31.00
sha256:cf3c34794a2d1d28f7bf7abded4a64a3c018e52baafc4b7337d27aec76df057b	arm32	Linux	Debian 10	5.0.100-preview.8	src/sdk/5.0/buster-slim/arm32v7/Dockerfile	dotnet/nightly/sdk	2020-08-18 13.04.05.00
sha256:d02dea211d6d30d20cc43709a4d99c880d73a2277891382909065cade64a1a03	amd64	Linux	Alpine 3.11	3.1.5	src/aspnet/3.1/alpine3.11/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-06-30 00.27.15.00
sha256:d04f09340b4f400d67cad336a3e4d2e99fc6c93f81c030cf983dad04df766f2a	amd64	Linux	Alpine 3.11	2.1.17	2.1/aspnet/alpine3.11/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-05-08 21.35.31.00
sha256:d0b470daa0f3e8d4ba7354efc71074945aeba0c8cf51294098b592d327a2d46d	amd64	Windows	"Windows Server, version 1903"	2.1.807	src/sdk/2.1/nanoserver-1903/amd64/Dockerfile	dotnet/core-nightly/sdk	2020-06-29 20.53.03.00
sha256:d0df5b16db421b06dbed5969fc9f59a21599b3bcfc21e8f7487e824348f88a3b	amd64	Linux	Debian 9	2.1.18	2.1/aspnet/stretch-slim/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-05-14 00.19.27.00
sha256:d1b91a646acd7f3ab7eb22a73707a6728b623c3940af5cb276c80e0764abd704	amd64	Windows	Windows Server 2019	2.1.17	2.1/aspnet/nanoserver-1809/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-29 13.37.30.00
sha256:d20938763ac7ea79f227ffb66bc95d0a9bc10d0b7662adcf53ef58693779b395	amd64	Windows	Windows Server 2019	2.1.17	2.1/aspnet/nanoserver-1809/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-05-08 21.36.30.00
sha256:d26075a94ea0d59a5bd72292662816c424ee1a0f92028c67a739ed2f233674f6	amd64	Windows	"Windows Server, version 1903"	5.0.0-preview.4	5.0/aspnet/nanoserver-1903/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-30 13.54.08.00
sha256:d2e59b456c073bb52abeaa76e166fc6252cf3b4b08dc18cbd862ba46c78dd99b	amd64	Linux	Ubuntu 20.04	3.1.4	3.1/aspnet/focal/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-05-15 21.36.36.00
sha256:d3780c611886cd755f86806d5e577f45be45b97ec8baee51cd76181df1ac6deb	amd64	Linux	Alpine 3.11	2.1.19	src/runtime/2.1/alpine3.11/amd64/Dockerfile	dotnet/core-nightly/runtime	2020-06-30 00.28.10.00
sha256:d3ee265bb50dc92dbf4b19039c5cd07c10db31328e3ad4af2a6d611d3ddeb324	arm64	Linux	Alpine 3.10	3.1.3	3.1/aspnet/alpine3.10/arm64v8/Dockerfile	dotnet/core-nightly/aspnet	2020-04-27 15.27.52.00
sha256:d4595668791ac5e8871f9ce74e0c2558fa37e61c9961cf0740975694b9a12a7c	amd64	Linux	Ubuntu 20.04	5.0.0-preview.7	src/aspnet/5.0/focal/amd64/Dockerfile	dotnet/nightly/aspnet	2020-06-29 20.47.47.00
sha256:d4b1de94e25f837c1130bdfb53a0dc988f0782d34b1bd006b6c019dcfc45465c	arm32	Linux	Ubuntu 18.04	2.1.19	src/aspnet/2.1/bionic/arm32v7/Dockerfile	dotnet/core-nightly/aspnet	2020-06-29 20.49.33.00
sha256:d4d7a4aa472485b7954a29ecaba4c52f51beae9372736dd8a6cd8a0bc91c1098	arm32	Linux	Debian 10	3.1.301	src/sdk/3.1/buster/arm32v7/Dockerfile	dotnet/core-nightly/sdk	2020-06-29 20.51.17.00
sha256:d4e42f3435df27087176a195d36d39968a404bb71c101cdeb6f736e027143d54	amd64	Windows	"Windows Server, version 1909"	3.1.3	3.1/aspnet/nanoserver-1909/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-27 15.30.14.00
sha256:d54d2b9035833b4ada71e26a50c2c510e0de7ef120a408029a8ae5479a0ad585	arm64	Linux	Ubuntu 20.04	5.0.0-preview.4	5.0/aspnet/focal/arm64v8/Dockerfile	dotnet/core-nightly/aspnet	2020-04-28 20.05.29.00
sha256:d54f1b69f852a33d85fb84579d068710833fc395bc5ec8056ca25fe30bfbbcd2	arm32	Linux	Ubuntu 18.04	2.1.17	2.1/aspnet/bionic/arm32v7/Dockerfile	dotnet/core-nightly/aspnet	2020-04-29 13.37.39.00
sha256:d55dd30a872dda5b4195e4939660586990019b1717de7c358465fa1b6032a517	amd64	Linux	Ubuntu 20.04	2.1.807	src/sdk/2.1/focal/amd64/Dockerfile	dotnet/core-nightly/sdk	2020-06-30 00.28.36.00
sha256:d63a77176fdf1039bbf5c9619d1b61aba89b36023139f35d51a26e29b9eaba59	amd64	Windows	Windows Server 2019	2.1.807	src/sdk/2.1/nanoserver-1809/amd64/Dockerfile	dotnet/core-nightly/sdk	2020-06-30 00.31.30.00
sha256:d641107f39455a6dfab441069e5f8bb59a003653db9e1802ce618415edd54294	amd64	Linux	Debian 10	3.1.4	3.1/aspnet/buster-slim/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-05-15 13.09.11.00
sha256:d677063f8ed54eefb6263160726bb0afeb64bbfa28460511c731928e8a98abf7	arm32	Linux	Debian 10	5.0.0-preview.8	src/aspnet/5.0/buster-slim/arm32v7/Dockerfile	dotnet/nightly/aspnet	2020-08-17 13.37.31.00
sha256:d698c9a53b62e97bc9459f194e94227200231383b94fb6878e9a7d21723c7f97	amd64	Linux	Ubuntu 18.04	2.1.17	2.1/aspnet/bionic/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-28 17.58.46.00
sha256:d6b0459eeaea2be787dee7729a09082e4e24a5dbd2a189b22f99984bf009b0a1	arm64	Linux	Alpine 3.12	3.1.5	src/runtime/3.1/alpine3.12/arm64v8/Dockerfile	dotnet/core-nightly/runtime	2020-06-30 00.27.02.00
sha256:d6cf306595d4a4459d8e8d0e870dc601de4ab8c94134433b42c30d45f2da08a6	arm64	linux	Alpine 3.11	3.1.3	3.1/aspnet/alpine3.11/arm64v8/Dockerfile	dotnet/core-nightly/aspnet	2020-04-22 01.51.20.00
sha256:d751da1274027a8eb42b302580eccef15d7f5ae1d4fdd5f8cc2b559e0b549f9c	amd64	linux	Ubuntu 20.04	3.1.3	3.1/aspnet/focal/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-22 01.51.21.00
sha256:d76660d9cfd4868599aec239f5e902cd2e27d6bf1c8bfdfd0f12e76688ae6e63	arm32	Linux	Debian 9	2.1.18	2.1/aspnet/stretch-slim/arm32v7/Dockerfile	dotnet/core-nightly/aspnet	2020-05-15 04.09.56.00
sha256:d766d8c9637563be0f25d27cef8e4dca8832fa02068ad21de877f3acf696dce0	arm64	Linux	Ubuntu 20.04	3.1.3	3.1/aspnet/focal/arm64v8/Dockerfile	dotnet/core-nightly/aspnet	2020-04-29 14.09.59.00
sha256:d7a6fa3f30dc804dc0b324201f5511febfd183edfcae369e1434be04c9665ce1	amd64	Linux	Debian 9	2.1.17	2.1/aspnet/stretch-slim/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-28 17.58.24.00
sha256:d7d03afa5f156a3cfc8a7630f0768eca1c0deb68f0cf0191733ec309dfb4c199	arm32	Linux	Debian 10	3.1.3	3.1/aspnet/buster-slim/arm32v7/Dockerfile	dotnet/core-nightly/aspnet	2020-04-29 13.37.19.00
sha256:d836d8d3581d29999563250dc47ab8901317727640c6e2fcec86e08d432742c1	amd64	Linux	Ubuntu 18.04	2.1.807	src/sdk/2.1/bionic/amd64/Dockerfile	dotnet/core-nightly/sdk	2020-06-30 00.29.15.00
sha256:d86b1a0c1c66ec79d68af72eb7cab74053ea6dacacc11783420b6bf52f4ebebe	amd64	Windows	"Windows Server, version 1903"	5.0.0-preview.8	src/aspnet/5.0/nanoserver-1903/amd64/Dockerfile	dotnet/nightly/aspnet	2020-08-18 13.02.55.00
sha256:d8b94810fae9503587a1bfa5a68a004e2b23d514447dd5ad919b01fe6dc04d7b	amd64	Linux	Debian 10	3.1.3	3.1/aspnet/buster-slim/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-29 13.37.09.00
sha256:d91f8faaef8cbf6fefd19bcd0e2d8824eea87719829f34b56c7e281555cea2f9	amd64	windows	"Windows Server, version 1909"	2.1.17	2.1/aspnet/nanoserver-1909/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-22 01.51.14.00
sha256:d9b7005a476db8891474c1b2eb8e58a6a9401421edda55cfec5eeda9c3082d04	arm64	Linux	Ubuntu 20.04	5.0.0-preview.8	src/runtime-deps/5.0/focal/arm64v8/Dockerfile	dotnet/nightly/runtime-deps	2020-08-18 13.02.42.00
sha256:da681ddef4df5856c0dea86f4915654d45aae4c2f79b743179b72983a678a217	amd64	Windows	Windows Server 2019	3.1.3	3.1/aspnet/nanoserver-1809/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-29 14.05.36.00
sha256:dace1fe49495dfd2575348d88867d4a8ee27534d1851f83c7d62b77775921fed	amd64	Windows	Windows Server 2019	5.0.0-preview.4	5.0/aspnet/nanoserver-1809/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-28 15.45.18.00
sha256:db07015957d01bed2da34aca5bbf7100f1b3efff37f75dab6f0bd8eb6e884dd3	amd64	Linux	Debian 10	5.0.0-preview.4	5.0/aspnet/buster-slim/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-29 13.37.41.00
sha256:db2352daadd02ca385aac5843893e3090dd4ec399d96976ba3248f73a393b5a0	arm64	Linux	Ubuntu 20.04	3.1.3	3.1/aspnet/focal/arm64v8/Dockerfile	dotnet/core-nightly/aspnet	2020-04-28 17.58.20.00
sha256:db2e6dccd60e60101a82d86b38564de2d4c3e73554ece3f0cac4b3026a889382	arm64	Linux	Debian 10	3.1.5	src/aspnet/3.1/buster-slim/arm64v8/Dockerfile	dotnet/core-nightly/aspnet	2020-06-29 20.47.50.00
sha256:db38ec8254bf3fdc23f35e1a9ad85b0ba49b303065efc3a644df5542d9d26eee	amd64	Windows	"Windows Server, version 1909"	5.0.0-preview.7	src/runtime/5.0/nanoserver-1909/amd64/Dockerfile	dotnet/nightly/runtime	2020-06-30 00.27.40.00
sha256:db933bb907c979479657070aad31f37afd8c9e7aeb9a61f46222651db96542ef	arm32	Linux	Ubuntu 18.04	2.1.18	2.1/aspnet/bionic/arm32v7/Dockerfile	dotnet/core-nightly/aspnet	2020-05-21 17.21.22.00
sha256:dbbd95c29dfbc92f311d1ee8d47301e991bd62222faf034407fe394f9bd075d4	arm64	Linux	Alpine 3.10	3.1.3	3.1/aspnet/alpine3.10/arm64v8/Dockerfile	dotnet/core-nightly/aspnet	2020-04-28 15.43.21.00
sha256:dc0ff935efbcae4343de8f579f24b0d8c7aa49b610c642ffe2501fd9800dbe6c	amd64	Windows	"Windows Server, version 1909"	5.0.0-preview.4	5.0/aspnet/nanoserver-1909/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-27 15.30.19.00
sha256:dd4ebf3d4f8750ec1e9c682bf598185d5b603f1a6bde01411d5d3b155f77af4d	amd64	windows	Windows Server 2019	2.1.17	2.1/aspnet/nanoserver-1809/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-22 01.51.12.00
sha256:decbca159c42552a2b3fda67c5cf034ec871ca2d9c9d586fc98897de7ddc20e5	arm64	Linux	Ubuntu 20.04	5.0.100-preview.7	src/sdk/5.0/focal/arm64v8/Dockerfile	dotnet/nightly/sdk	2020-06-30 00.31.52.00
sha256:df1ecb219bd222a475f3ff50da24ad6624dcc6dddbacf3a95fc0434f980d67d2	arm32	Linux	Debian 9	2.1.19	src/runtime/2.1/stretch-slim/arm32v7/Dockerfile	dotnet/core-nightly/runtime	2020-06-30 00.27.50.00
sha256:df93bbad404690564f8b54fda97caf22c1ae0d3ff8fc25a43c0c91d7d940d3de	arm64	Linux	Debian 10	5.0.0-preview.7	src/runtime-deps/5.0/buster-slim/arm64v8/Dockerfile	dotnet/nightly/runtime-deps	2020-06-30 00.30.36.00
sha256:e01ad96de1aa728bb9d96f2e4962b4bd013d873405f5111cd50a432536c58c9c	arm32	Linux	Ubuntu 18.04	3.1.3	3.1/aspnet/bionic/arm32v7/Dockerfile	dotnet/core-nightly/aspnet	2020-04-27 15.30.40.00
sha256:e04416bfdc68078296699f7885441ac79c54a6ee5f67c9aacefe1e551a8935e4	amd64	Windows	Windows Server 2019	3.1.4	3.1/aspnet/nanoserver-1809/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-05-15 13.10.59.00
sha256:e11b8e2dba7378f57239a6c48b02768954c5dbfc029437bce4c016607f433fe1	amd64	windows	"Windows Server, version 1909"	3.1.3	3.1/aspnet/nanoserver-1909/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-22 01.51.15.00
sha256:e1a159415f95c19fd9bab8ce41b1debd356ae2e08eb3aab2371fa9f02b5733c8	amd64	Linux	Alpine 3.12	5.0.100-preview.7	src/sdk/5.0/alpine3.12/amd64/Dockerfile	dotnet/nightly/sdk	2020-06-29 20.47.49.00
sha256:e20d5fcc5f2cb4a43f2c157528b97d32418db0be5960a53b881762a0b8cf22b0	arm32	Linux	Ubuntu 18.04	2.1.19	src/runtime/2.1/bionic/arm32v7/Dockerfile	dotnet/core-nightly/runtime	2020-06-29 20.49.24.00
sha256:e21503f6509f62faefb8ec59db2e68f2da9f9d216c4e0e6b09bbb148bbfe4c7b	amd64	Linux	Ubuntu 20.04	5.0.0-preview.7	src/runtime-deps/5.0/focal/amd64/Dockerfile	dotnet/nightly/runtime-deps	2020-06-30 00.28.23.00
sha256:e2881e800a373c5d13cd889626f105af86e78c167e22a48719cde10c68217d00	arm64	Linux	Ubuntu 20.04	5.0.100-preview.7	src/sdk/5.0/focal/arm64v8/Dockerfile	dotnet/nightly/sdk	2020-06-29 20.49.49.00
sha256:e2f5d06268f4178f947a79bf0bc73468a0aa6bcd107a671496babd9ff792874f	amd64	Windows	Windows Server 2019	5.0.0-preview.8	src/runtime/5.0/nanoserver-1809/amd64/Dockerfile	dotnet/nightly/runtime	2020-08-13 21.44.28.00
sha256:e39061ee000cd8942d3f835d8c3623cd9257c0db59263c291b042166a16da512	amd64	Linux	Ubuntu 18.04	2.1.19	src/aspnet/2.1/bionic/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-06-30 00.27.40.00
sha256:e3c80eaed554f44640ceb15590bebe7046e18159fc5593698d6b23c9791ab761	amd64	Linux	Alpine 3.11	5.0.0-preview.4	5.0/aspnet/alpine3.11/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-28 15.43.37.00
sha256:e427a5d8ebb757664883f7d22e9c01c725024824df6d0b7c31f332b48ba5f2c3	amd64	Linux	Ubuntu 20.04	3.1.4	3.1/aspnet/focal/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-05-19 17.38.18.00
sha256:e5401a8d7c3e7c0eaebcb319e4035e1e2875ca901a7c403f7aa002c4b1a51dd4	amd64	Linux	Ubuntu 20.04	2.1.17	2.1/aspnet/focal/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-29 13.37.36.00
sha256:e54d846574576fc3e35879b252635db8f03280adf7f1a4b548077c8d37ae44e0	amd64	Linux	Ubuntu 20.04	3.1.5	src/runtime-deps/3.1/focal/amd64/Dockerfile	dotnet/core-nightly/runtime-deps	2020-06-29 20.47.26.00
sha256:e608f85cff159f6acd8f176a1179c8b335f14e9ac1d9db70c2485c15fd24f168	amd64	Windows	"Windows Server, version 1909"	5.0.0-preview.4	5.0/aspnet/nanoserver-1909/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-28 15.44.17.00
sha256:e62c210f675fc33d51039d3d2be596cabf693cd9d43506a5265cc65bd11f627c	amd64	Linux	Ubuntu 20.04	3.1.3	3.1/aspnet/focal/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-27 15.28.28.00
sha256:e6f39e30f6a417553026d77d1c6491931a758d527a2e25d7b576c1160e624509	amd64	Linux	Alpine 3.11	5.0.0-preview.4	5.0/aspnet/alpine3.11/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-27 15.28.10.00
sha256:e7225e08069bba9691ae1a0724bdd980560c62b083ff141d5846daca5609d55d	arm32	Linux	Debian 10	5.0.0-preview.7	src/aspnet/5.0/buster-slim/arm32v7/Dockerfile	dotnet/nightly/aspnet	2020-06-29 20.50.15.00
sha256:e88c908c449438e31eb081b8fbee1622f1e846587aad51c24c1d4e11e0844fd2	amd64	Linux	Ubuntu 18.04	2.1.19	src/runtime/2.1/bionic/amd64/Dockerfile	dotnet/core-nightly/runtime	2020-06-29 20.47.43.00
sha256:e8c31b656a5d094143cde302d2fc15929fcc3a3d290b568523bfebb435773d1e	amd64	Linux	Alpine 3.12	3.1.5	src/runtime/3.1/alpine3.12/amd64/Dockerfile	dotnet/core-nightly/runtime	2020-06-29 20.47.20.00
sha256:e9431ff056d17b580a32e507828035da11c034a9c3dd899616c9782cbf407f9a	arm32	Linux	Ubuntu 18.04	3.1.3	3.1/aspnet/bionic/arm32v7/Dockerfile	dotnet/core-nightly/aspnet	2020-04-28 18.00.04.00
sha256:e962788c8609ad4a3649654a189e1fe4f72d7f1327403a2489b2feef7cad0892	amd64	Linux	Ubuntu 18.04	3.1.4	3.1/aspnet/bionic/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-05-12 22.20.10.00
sha256:ea11ae90e10b4e66bca179985dd15a9139a7c9bb2d95f4d5edbd3a899a2aad3b	amd64	Linux	Alpine 3.11	3.1.301	src/sdk/3.1/alpine3.11/amd64/Dockerfile	dotnet/core-nightly/sdk	2020-06-30 00.27.40.00
sha256:eaa5cfd035898b0a1ea03e298b3cff45401826e6a89be6de8f63e9b317f6b586	arm64	Linux	Debian 10	5.0.0-preview.7	src/aspnet/5.0/buster-slim/arm64v8/Dockerfile	dotnet/nightly/aspnet	2020-06-29 20.47.49.00
sha256:eab77975c20fd7fb7f5b2d3f6a66bb9c15c807f4a6ff64e116e3a1f1423b6048	amd64	Linux	Alpine 3.12	5.0.0-preview.8	src/runtime/5.0/alpine3.12/amd64/Dockerfile	dotnet/nightly/runtime	2020-08-17 13.36.08.00
sha256:eabb28550c7ccb67e72a19167839e6351e63524995d06bcdb259ed70411c8b35	arm32	Linux	Debian 10	3.1.5	src/aspnet/3.1/buster-slim/arm32v7/Dockerfile	dotnet/core-nightly/aspnet	2020-06-29 20.48.03.00
